SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
19-MAR-2020,47,27601,A,24659,28352,25265,24905,914,6504,0,13080,0,7,3,1912,953,-144,0,946,1012,951,-141,0
19-MAR-2020,48,26439,A,23548,27200,24158,23843,903,6504,0,13080,0,9,10,1905,949,-152,0,951,993,950,-149,0
20-MAR-2020,1,26287,A,24262,27003,24877,23735,911,6504,0,13080,0,13,15,1904,889,-103,0,951,1873,888,-94,0
20-MAR-2020,2,26538,A,24422,27182,25047,24029,919,6504,0,13080,0,23,26,1904,885,-21,0,951,1873,887,-17,0
20-MAR-2020,3,26245,A,24068,27351,25243,23768,930,6504,0,13080,0,506,575,1903,945,28,0,951,1873,950,34,0
20-MAR-2020,4,25611,A,23462,27340,25448,23181,941,6504,0,13080,0,1129,1121,1903,949,17,0,951,1873,951,18,0
20-MAR-2020,5,25135,A,22837,27033,25286,22728,949,6504,0,13080,0,1259,1281,1903,949,-39,0,951,1873,951,-42,0
20-MAR-2020,6,24776,A,22421,26708,24863,22354,957,6504,0,13080,0,1277,1278,1903,949,-55,0,951,1873,951,-52,0
20-MAR-2020,7,24529,A,22085,26431,24523,22081,982,6504,0,13080,0,1277,1277,1904,949,-25,0,951,1873,951,-27,0
20-MAR-2020,8,24080,A,21630,26060,24060,21631,1006,6504,0,13080,0,1274,1274,1903,950,-106,0,951,1873,950,-104,0
20-MAR-2020,9,23870,A,21643,25766,24064,21443,1028,6504,0,13080,0,1267,1268,1904,900,-29,0,721,1873,897,-23,0
20-MAR-2020,10,23952,A,21643,25833,24052,21507,1049,6504,0,13080,0,1261,1260,1904,889,-20,0,704,1874,866,-17,0
20-MAR-2020,11,24556,A,22050,26323,24351,22057,1073,6504,0,13080,0,1167,1158,1996,193,76,0,959,1970,161,91,0
20-MAR-2020,12,25657,A,23138,27208,24804,23040,1096,6504,0,13080,0,951,916,2003,142,180,0,978,1971,137,185,0
20-MAR-2020,13,27962,A,25390,28679,26072,25175,1116,6504,11,13080,0,117,82,2003,7,246,0,998,1971,-1,246,0
20-MAR-2020,14,30368,A,27511,30982,28125,27396,1135,6504,209,13080,0,14,10,2003,0,211,0,1000,1971,-1,203,0
20-MAR-2020,15,32332,A,29591,32944,30202,29114,1180,6504,736,13080,0,12,8,2003,664,70,0,971,1971,726,61,0
20-MAR-2020,16,33532,A,30649,34161,31261,30189,1225,6504,1400,13080,0,11,12,2003,852,-18,0,968,1971,854,-20,0
20-MAR-2020,17,34216,A,31275,34860,31885,30817,1287,6504,2160,13080,0,8,10,2003,1040,-36,0,997,1971,1056,-35,0
20-MAR-2020,18,34256,A,31116,34961,31725,30853,1348,6504,2900,13080,0,7,8,2003,1057,-98,0,1000,1971,1059,-107,0
20-MAR-2020,19,34121,A,30988,34971,31594,30685,1438,6504,3530,13080,0,5,6,2004,1056,-245,0,1000,1971,1059,-251,0
20-MAR-2020,20,33639,A,30500,34527,31106,30252,1527,6504,4190,13080,0,5,6,2003,1056,-283,0,1000,1971,1059,-287,0
20-MAR-2020,21,33109,A,29946,34128,30552,29749,1593,6504,4600,13080,0,4,6,2003,1056,-415,0,1000,1971,1058,-421,0
20-MAR-2020,22,32807,A,29642,33867,30249,29462,1659,6504,5010,13080,0,5,6,2003,1057,-455,0,999,1970,1059,-453,0
20-MAR-2020,23,32690,A,29580,33686,30186,29338,1710,6504,4920,13080,0,4,6,2005,1057,-392,0,1000,1971,1059,-379,0
20-MAR-2020,24,32610,A,29498,33573,30105,29276,1761,6504,5130,13080,0,4,6,2004,1056,-359,0,999,1971,1058,-360,0
20-MAR-2020,25,32822,A,29763,33752,30371,29499,1810,6504,5180,13080,0,7,8,2005,1003,-323,0,999,1970,1000,-321,0
20-MAR-2020,26,32780,A,29664,33777,30274,29506,1859,6504,5240,13080,0,9,10,2004,999,-388,0,1000,1971,1000,-388,0
20-MAR-2020,27,32367,A,29310,33321,29920,29134,1880,6504,4610,13080,0,8,10,2004,988,-346,0,1000,1970,990,-343,0
20-MAR-2020,28,32033,A,28926,32997,29537,28854,1901,6504,4430,13080,0,9,10,2004,988,-355,0,1000,1970,990,-346,0
20-MAR-2020,29,31999,A,28747,32859,29357,28908,1923,6504,3980,13080,0,9,10,2004,998,-251,0,1000,1971,1000,-250,0
20-MAR-2020,30,31760,A,28518,32717,29128,28718,1945,6504,3560,13080,0,9,10,2004,1000,-348,0,1000,1971,1000,-352,0
20-MAR-2020,31,31977,A,28860,32911,29470,28962,1926,6504,3150,13080,0,9,10,2004,999,-325,0,1000,1970,1000,-314,0
20-MAR-2020,32,32445,A,29353,33248,29964,29496,1907,6504,2470,13080,0,8,10,2003,1000,-195,0,1000,1971,1000,-183,0
20-MAR-2020,33,33254,A,30148,33931,30758,30254,1843,6504,1750,13080,0,8,10,2003,999,-69,0,1018,1971,1000,-65,0
20-MAR-2020,34,34589,A,31465,35284,32069,31495,1778,6504,1230,13080,0,6,3,2003,1000,-89,0,1019,1971,1000,-82,0
20-MAR-2020,35,35617,A,32495,36225,33106,32447,1707,6504,606,13080,0,8,10,2003,1000,1,0,1020,1971,1000,90,0
20-MAR-2020,36,36367,A,33228,36974,33834,33172,1635,6504,203,13080,0,7,6,2003,999,135,0,1020,1971,1000,174,0
20-MAR-2020,37,37664,A,34631,38275,35241,34446,1629,6504,6,13080,0,11,6,2003,1052,135,0,1019,1971,1058,245,0
20-MAR-2020,38,38919,A,35645,39527,36256,35499,1622,6504,0,13080,0,8,7,2004,1056,196,0,1020,1971,1059,247,0
20-MAR-2020,39,38809,A,35349,39418,35961,35322,1637,6504,0,13080,0,9,12,2003,1056,247,0,1020,1971,1059,247,0
20-MAR-2020,40,37740,A,34185,38349,34794,34335,1652,6504,0,13080,0,9,10,2003,1057,247,0,1020,1971,1058,247,0
20-MAR-2020,41,36197,A,32531,36806,33140,32923,1648,6504,0,13080,0,9,10,2003,1056,247,0,1020,1970,1059,247,0
20-MAR-2020,42,34597,A,30837,35206,31447,31486,1644,6504,0,13080,0,9,10,2003,1057,247,0,1020,1970,1058,247,0
20-MAR-2020,43,32887,A,29162,33493,29766,29933,1639,6504,0,13080,0,6,3,1911,958,247,0,955,1873,953,247,0
20-MAR-2020,44,31186,A,27437,31795,28047,28383,1633,6504,0,13080,0,9,10,1904,950,247,0,951,1873,951,247,0
20-MAR-2020,45,29413,A,25687,30022,26297,26776,1637,6504,0,13080,0,9,10,1812,905,247,0,905,1776,902,247,0
20-MAR-2020,46,27863,A,24248,28472,24859,25285,1641,6504,0,13080,0,9,12,1805,901,184,0,902,1774,901,173,0
20-MAR-2020,47,26168,A,22605,26777,23218,23704,1651,6504,0,13080,0,9,12,1621,811,99,0,811,1582,806,97,0
20-MAR-2020,48,24962,A,21394,25570,22007,22596,1661,6504,0,13080,0,8,13,1607,802,98,0,804,1580,805,97,0
21-MAR-2020,1,24634,A,21164,25242,21777,22360,1671,6504,0,13080,0,8,12,1608,803,98,0,804,1581,805,97,0
21-MAR-2020,2,24777,A,21472,25388,22088,22558,1681,6504,0,13080,0,11,16,1607,803,98,0,804,1581,805,97,0
21-MAR-2020,3,24400,A,20982,25017,21603,22234,1684,6504,0,13080,0,17,21,1608,802,98,0,804,1581,805,97,0
21-MAR-2020,4,23718,A,20264,24341,20891,21609,1687,6504,0,13080,0,23,26,1608,803,98,0,804,1581,805,97,0
21-MAR-2020,5,23331,A,19900,23960,20526,21268,1698,6504,0,13080,0,29,50,1515,761,98,0,758,1484,756,97,0
21-MAR-2020,6,23037,A,19615,24174,20824,20965,1708,6504,0,13080,0,537,581,1508,756,98,0,755,1483,756,97,0
21-MAR-2020,7,22588,A,19128,24023,21334,20535,1720,6504,0,13080,0,835,837,1508,757,98,0,755,1483,756,97,0
21-MAR-2020,8,22088,A,18502,23538,20777,20027,1732,6504,0,13080,0,850,851,1508,757,98,0,755,1483,755,97,0
21-MAR-2020,9,21773,A,18272,23212,20536,19757,1749,6504,0,13080,0,839,841,1416,711,98,0,709,1386,707,97,0
21-MAR-2020,10,21771,A,18310,23214,20577,19795,1765,6504,0,13080,0,843,846,1409,709,98,0,706,1386,707,97,0
21-MAR-2020,11,22100,A,18541,23540,20803,20113,1792,6504,0,13080,0,840,845,1408,708,98,0,708,1385,707,97,0
21-MAR-2020,12,22319,A,18690,23891,20818,20341,1818,6504,0,13080,0,972,983,1408,708,98,0,708,1383,707,97,0
21-MAR-2020,13,22960,A,19439,24420,21256,20962,1869,6504,81,13080,0,860,846,1224,753,98,0,752,1191,755,97,0
21-MAR-2020,14,23746,A,20159,24594,20958,21662,1920,6504,614,13080,0,248,199,1209,756,98,0,756,1194,756,97,0
21-MAR-2020,15,24617,A,21031,25232,21651,22391,2032,6504,1400,13080,0,15,21,1486,757,98,0,756,1479,756,97,0
21-MAR-2020,16,24543,A,20823,25157,21443,22251,2144,6504,2230,13080,0,14,20,1507,757,98,0,756,1483,757,97,0
21-MAR-2020,17,24672,A,20882,25285,21501,22356,2314,6504,3150,13080,0,13,19,1599,800,98,0,801,1580,805,97,0
21-MAR-2020,18,24966,A,21143,25579,21761,22673,2484,6504,4050,13080,0,13,18,1606,803,98,0,805,1573,806,97,0
21-MAR-2020,19,24954,A,21085,25568,21703,22591,2621,6504,5010,13080,0,14,18,1238,803,97,0,804,1196,806,97,0
21-MAR-2020,20,24895,A,21002,25509,21622,22467,2758,6504,5960,13080,0,14,20,1206,803,97,0,804,1170,805,97,0
21-MAR-2020,21,24352,A,20453,24977,21081,21897,2806,6504,6710,13080,0,25,28,569,627,94,0,714,526,614,92,0
21-MAR-2020,22,24057,A,20164,24689,20800,21599,2853,6504,7150,13080,0,32,36,516,613,23,0,708,508,611,21,0
21-MAR-2020,23,23990,A,20041,24752,20678,21523,2887,6504,7440,13080,0,84,112,609,523,-78,0,708,606,515,-90,0
21-MAR-2020,24,23738,A,19779,24871,20416,21254,2921,6504,7550,13080,0,296,333,617,516,-237,0,708,606,509,-248,0
21-MAR-2020,25,23460,A,19523,24743,20418,21006,2943,6504,7560,13080,0,294,411,524,155,-389,0,708,509,132,-397,0
21-MAR-2020,26,23719,A,19705,25068,20604,21274,2964,6504,7440,13080,0,294,393,515,126,-455,0,708,496,134,-454,0
21-MAR-2020,27,23725,A,19645,25308,20863,21331,2964,6504,7090,13080,0,527,550,9,617,-456,0,708,-16,645,-454,0
21-MAR-2020,28,23564,A,19454,25200,20679,21250,2964,6504,6520,13080,0,551,557,-29,662,-456,0,708,-28,660,-454,0
21-MAR-2020,29,23429,A,19337,25278,20767,21187,2937,6504,5770,13080,0,793,811,16,617,-456,0,703,20,614,-454,0
21-MAR-2020,30,23898,A,19857,25708,21215,21704,2909,6504,5080,13080,0,755,737,21,614,-455,0,703,32,613,-453,0
21-MAR-2020,31,24797,A,20853,26333,21941,22534,2854,6504,4100,13080,0,481,458,525,658,-455,0,707,545,659,-454,0
21-MAR-2020,32,25979,A,21968,27066,22589,23725,2798,6504,3180,13080,0,32,21,592,661,-455,0,708,621,661,-454,0
21-MAR-2020,33,27520,A,23339,28590,23958,25189,2658,6504,2190,13080,0,15,17,1689,838,-455,0,890,1715,851,-453,0
21-MAR-2020,34,29380,A,25301,30449,25912,26861,2518,6504,1390,13080,0,14,11,1806,852,-455,0,903,1778,855,-453,0
21-MAR-2020,35,31695,A,27387,32763,27999,28978,2393,6504,712,13080,0,13,10,1990,989,-455,0,993,1969,998,-453,0
21-MAR-2020,36,33437,A,29010,34508,29625,30573,2267,6504,217,13080,0,16,14,2004,999,-455,0,1000,1970,1000,-454,0
21-MAR-2020,37,34888,A,30281,35957,30897,31950,2221,6504,11,13080,0,14,17,2004,1000,-455,0,1000,1970,1001,-454,0
21-MAR-2020,38,35917,A,31260,36983,31872,32921,2175,6504,0,13080,0,11,9,2003,1000,-455,0,1000,1970,1001,-454,0
21-MAR-2020,39,35814,A,30973,36883,31592,32824,2153,6504,0,13080,0,14,19,2003,1000,-455,0,1000,1970,1001,-454,0
21-MAR-2020,40,34685,A,30044,35754,30661,31771,2130,6504,0,13080,0,14,17,2003,1000,-455,0,1000,1968,1000,-454,0
21-MAR-2020,41,33290,A,28911,34359,29525,30450,2099,6504,0,13080,0,14,12,1819,910,-455,0,909,1777,903,-454,0
21-MAR-2020,42,32126,A,27722,33194,28338,29411,2067,6504,0,13080,0,13,16,1805,903,-455,0,902,1775,903,-454,0
21-MAR-2020,43,30894,A,26522,31967,27141,28327,2035,6504,0,13080,0,18,19,1713,856,-455,0,857,1679,855,-454,0
21-MAR-2020,44,29454,A,25034,30529,25654,27032,2002,6504,0,13080,0,20,21,1706,854,-455,0,854,1679,855,-454,0
21-MAR-2020,45,27806,A,23425,28879,24045,25491,1970,6504,0,13080,0,18,20,1706,853,-455,0,854,1679,855,-454,0
21-MAR-2020,46,26624,A,22260,27695,22874,24288,1938,6504,0,13080,0,16,14,1707,853,-455,0,854,1675,852,-454,0
21-MAR-2020,47,25457,A,21294,26528,21907,23202,1877,6504,0,13080,0,15,12,1429,598,-456,0,718,1388,579,-454,0
21-MAR-2020,48,24589,A,20494,25661,21112,22400,1816,6504,0,13080,0,16,18,1408,576,-456,0,708,1385,576,-454,0
22-MAR-2020,1,24389,A,20381,25460,20996,22253,1767,6504,0,13080,0,15,12,1408,654,-456,0,708,1385,658,-454,0
22-MAR-2020,2,24854,A,20882,25852,21495,22807,1718,6504,0,13080,0,13,12,1408,660,-385,0,708,1385,659,-376,0
22-MAR-2020,3,24548,A,20595,25509,21213,22524,1678,6504,0,13080,0,16,18,1409,705,-345,0,708,1386,707,-341,0
22-MAR-2020,4,23972,A,20010,24923,20631,21979,1637,6504,0,13080,0,16,21,1409,709,-335,0,708,1386,708,-332,0
22-MAR-2020,5,23565,A,19675,24623,20431,21575,1605,6504,0,13080,0,151,156,1409,709,-307,0,709,1386,708,-303,0
22-MAR-2020,6,23294,A,19535,24338,20295,21277,1572,6504,0,13080,0,158,159,1409,709,-286,0,709,1386,708,-282,0
22-MAR-2020,7,23001,A,19390,24014,20153,20961,1562,6504,0,13080,0,160,160,1409,709,-253,0,709,1386,708,-249,0
22-MAR-2020,8,22448,A,19068,23437,19833,20427,1551,6504,0,13080,0,160,165,1409,708,-229,0,709,1386,708,-224,0
22-MAR-2020,9,22167,A,19091,23109,19859,20200,1553,6504,0,13080,0,164,168,1409,709,-178,0,709,1386,708,-177,0
22-MAR-2020,10,22022,A,19025,23006,19801,20033,1554,6504,0,13080,0,146,176,1409,709,-238,0,709,1386,708,-233,0
22-MAR-2020,11,22145,A,19116,23614,20698,20108,1565,6504,0,13080,0,755,776,1409,709,-114,0,709,1385,708,-103,0
22-MAR-2020,12,22388,A,19199,23594,20441,20244,1576,6504,0,13080,0,543,516,1409,709,-63,0,709,1386,708,-58,0
22-MAR-2020,13,22765,A,19502,23660,20401,20553,1545,6504,129,13080,0,295,299,1408,709,16,0,709,1385,708,25,0
22-MAR-2020,14,23139,A,19802,24472,21178,20923,1514,6504,662,13080,0,733,776,1408,709,77,0,709,1385,708,75,0
22-MAR-2020,15,23497,A,20146,24421,20943,21208,1553,6504,1470,13080,0,248,197,1408,701,-76,0,708,1385,699,-89,0
22-MAR-2020,16,23436,A,20047,24265,20664,21085,1592,6504,2360,13080,0,13,17,1408,701,-216,0,708,1385,699,-217,0
22-MAR-2020,17,23734,A,20391,24519,21007,21287,1656,6504,3240,13080,0,12,16,1408,700,-173,0,708,1386,699,-173,0
22-MAR-2020,18,23961,A,20589,24868,21206,21408,1720,6504,4230,13080,0,12,16,1409,701,-295,0,708,1388,700,-304,0
22-MAR-2020,19,24039,A,20520,25083,21135,21399,1779,6504,5070,13080,0,12,15,1594,792,-432,0,798,1580,798,-436,0
22-MAR-2020,20,23910,A,20382,24978,20995,21258,1838,6504,5970,13080,0,12,14,1607,799,-456,0,805,1581,799,-454,0
22-MAR-2020,21,24006,A,20375,25073,20983,21295,1822,6504,7230,13080,0,11,7,1607,802,-456,0,805,1581,803,-454,0
22-MAR-2020,22,23960,A,20446,25013,21058,21212,1805,6504,8020,13080,0,11,12,1607,802,-442,0,805,1581,803,-435,0
22-MAR-2020,23,23993,A,20416,24920,21029,21225,1790,6504,8580,13080,0,12,14,1607,806,-315,52,805,1581,807,-301,58
22-MAR-2020,24,24141,A,20535,24935,21149,21349,1775,6504,8880,13080,0,12,14,1607,805,-182,12,805,1572,805,-173,9
22-MAR-2020,25,24376,A,20795,25103,21408,21604,1790,6504,9030,13080,0,12,13,1118,575,-115,0,805,1069,558,-110,0
22-MAR-2020,26,24366,A,20802,25078,21417,21629,1805,6504,8880,13080,0,13,15,1072,556,-99,0,805,1055,554,-97,0
22-MAR-2020,27,24298,A,20546,25027,21158,21628,1812,6504,8570,13080,0,10,12,1072,556,-119,0,804,1055,554,-117,0
22-MAR-2020,28,23875,A,20145,24593,20756,21273,1818,6504,8080,13080,0,9,11,1072,556,-65,-44,804,1055,554,-58,-47
22-MAR-2020,29,23868,A,20217,24479,20827,21362,1839,6504,7310,13080,0,8,10,1156,474,76,-3,805,1142,467,89,-2
22-MAR-2020,30,24112,A,20473,24720,21083,21676,1860,6504,6370,13080,0,8,10,1161,467,92,0,805,1138,469,89,0
22-MAR-2020,31,24992,A,21236,25600,21846,22589,1869,6504,5540,13080,0,8,10,884,736,130,62,805,852,751,131,73
22-MAR-2020,32,26153,A,22406,26762,23018,23785,1877,6504,4590,13080,0,9,11,886,757,134,173,805,906,758,133,171
22-MAR-2020,33,27897,A,23974,28507,24583,25432,1822,6504,3510,13080,0,10,9,1903,981,115,72,1005,1921,997,114,71
22-MAR-2020,34,29944,A,26003,30554,26617,27372,1766,6504,2460,13080,0,10,11,2003,999,96,124,1020,1970,1000,88,124
22-MAR-2020,35,31823,A,27747,32504,28356,29111,1726,6504,1410,13080,0,15,9,2003,999,-66,28,1020,1971,1000,-72,23
22-MAR-2020,36,33166,A,28982,33810,29591,30349,1686,6504,497,13080,0,13,9,2003,1000,-31,0,1020,1971,1000,-24,0
22-MAR-2020,37,34650,A,30329,35260,30937,31771,1718,6504,47,13080,0,10,8,2003,1053,18,0,1020,1970,1058,27,0
22-MAR-2020,38,35755,A,31306,36361,31913,32807,1750,6504,0,13080,0,6,6,2003,1057,117,4,1020,1971,1059,122,8
22-MAR-2020,39,35456,A,30969,36062,31575,32494,1777,6504,0,13080,0,6,6,2003,1056,134,81,1020,1970,1059,133,83
22-MAR-2020,40,34483,A,30098,35094,30704,31611,1803,6504,0,13080,0,11,6,2003,1056,117,22,1019,1970,1058,116,23
22-MAR-2020,41,33575,A,29365,34185,29973,30753,1824,6504,0,13080,0,10,8,2003,1006,131,108,1001,1970,1001,131,110
22-MAR-2020,42,32154,A,27918,32765,28530,29503,1844,6504,0,13080,0,11,12,2003,1000,128,47,1000,1966,999,126,50
22-MAR-2020,43,30803,A,26553,31414,27164,28287,1855,6504,0,13080,0,11,11,1726,864,126,162,864,1681,856,122,173
22-MAR-2020,44,29170,A,24920,29784,25534,26863,1866,6504,0,13080,0,14,14,1706,853,39,312,854,1677,855,39,321
22-MAR-2020,45,27728,A,23584,28392,24198,25556,1884,6504,0,13080,0,64,69,1614,806,117,440,807,1581,805,122,439
22-MAR-2020,46,26481,A,22257,27295,22873,24325,1901,6504,0,13080,0,214,256,1607,803,72,345,804,1580,805,64,332
22-MAR-2020,47,24981,A,20791,26494,22233,22916,1876,6504,0,13080,0,849,892,1515,760,-64,196,759,1483,757,-74,185
22-MAR-2020,48,24001,A,19849,25913,22154,22088,1850,6504,0,13080,0,1142,1142,1508,757,-170,73,756,1483,755,-166,74
23-MAR-2020,1,23925,A,19883,25703,22176,22055,1851,6504,0,13080,0,1131,1131,1415,713,-47,157,711,1385,709,-35,160
23-MAR-2020,2,24375,A,20332,26097,22618,22501,1852,6504,0,13080,0,1122,1123,1407,709,61,110,708,1385,708,67,112
23-MAR-2020,3,24334,A,20180,25813,22479,22584,1846,6504,0,13080,0,879,861,1409,709,81,218,708,1386,708,81,222
23-MAR-2020,4,23726,A,19579,25281,21863,22100,1840,6504,0,13080,0,955,965,1409,709,81,204,708,1386,708,81,203
23-MAR-2020,5,23250,A,19119,24829,21405,21705,1831,6504,0,13080,0,979,980,1408,709,81,203,708,1385,708,81,203
23-MAR-2020,6,22982,A,19030,24559,21434,21495,1822,6504,0,13080,0,977,978,1408,709,81,201,708,1385,708,81,198
23-MAR-2020,7,22799,A,18868,24373,21266,21304,1805,6504,0,13080,0,974,975,1371,691,81,150,690,1346,689,81,143
23-MAR-2020,8,22581,A,18689,24151,21081,21096,1787,6504,0,13080,0,970,971,1368,690,81,27,689,1346,688,81,25
23-MAR-2020,9,22627,A,18809,24128,21122,21133,1769,6504,0,13080,0,901,896,1407,533,81,105,568,1386,521,81,112
23-MAR-2020,10,22856,A,19037,24284,21274,21333,1751,6504,0,13080,0,828,826,1410,521,81,123,560,1386,520,81,129
23-MAR-2020,11,23691,A,19733,25123,21967,22121,1754,6504,0,13080,0,832,828,1502,590,81,261,738,1483,593,81,268
23-MAR-2020,12,24570,A,20717,25718,22164,22916,1757,6504,1,13080,0,548,499,1508,595,66,310,751,1488,598,64,313
23-MAR-2020,13,26699,A,22780,27315,23400,24842,1758,6504,168,13080,0,16,16,1785,877,79,447,891,1773,897,81,453
23-MAR-2020,14,28212,A,24148,28824,24761,26211,1759,6504,930,13080,0,12,13,1805,901,81,504,902,1778,902,81,500
23-MAR-2020,15,29760,A,25668,30372,26282,27520,1796,6504,1810,13080,0,12,14,1989,992,81,504,993,1969,999,81,500
23-MAR-2020,16,30362,A,26202,30974,26816,28044,1832,6504,2630,13080,0,12,14,2004,999,81,474,1000,1970,999,81,462
23-MAR-2020,17,30985,A,26700,31597,27314,28525,1883,6504,3550,13080,0,12,14,2004,1000,81,333,1000,1970,1001,81,322
23-MAR-2020,18,30967,A,26714,31579,27328,28447,1933,6504,4580,13080,0,12,14,2004,1000,71,248,1000,1970,1001,67,238
23-MAR-2020,19,30504,A,26342,31131,26955,27939,1953,6504,5730,13080,0,12,14,2004,1000,-15,99,1000,1970,1001,-16,89
23-MAR-2020,20,29925,A,25815,30536,26428,27388,1973,6504,6630,13080,0,11,12,2005,1000,50,14,999,1970,1001,53,14
23-MAR-2020,21,29524,A,25374,30180,25987,26996,2024,6504,7460,13080,0,12,12,2005,999,-44,0,1000,1970,1001,-63,0
23-MAR-2020,22,29056,A,24867,29806,25480,26564,2074,6504,7980,13080,0,12,14,2005,1000,-138,0,1000,1970,1001,-133,0
23-MAR-2020,23,28665,A,24465,29425,25079,26156,2119,6504,8430,13080,0,12,14,1959,977,-148,0,977,1922,976,-153,0
23-MAR-2020,24,28478,A,24290,29236,24899,25918,2163,6504,8620,13080,0,9,9,1955,974,-149,0,975,1922,976,-145,0
23-MAR-2020,25,28551,A,24414,29309,25024,25987,2198,6504,8610,13080,0,8,8,1956,974,-150,0,975,1922,975,-149,0
23-MAR-2020,26,28330,A,24277,29090,24887,25798,2232,6504,8250,13080,0,8,10,1956,973,-152,0,975,1922,975,-148,0
23-MAR-2020,27,28233,A,24029,28917,24639,25753,2228,6504,7910,13080,0,8,10,1909,951,-76,25,953,1873,951,-72,30
23-MAR-2020,28,27798,A,23548,28495,24158,25376,2224,6504,7400,13080,0,8,10,1905,950,-89,66,951,1873,951,-82,68
23-MAR-2020,29,27818,A,23554,28426,24164,25445,2200,6504,7030,13080,0,8,10,1905,949,63,47,951,1873,951,72,49
23-MAR-2020,30,28039,A,23738,28647,24347,25654,2175,6504,6200,13080,0,8,8,1905,949,57,49,951,1870,945,53,52
23-MAR-2020,31,28737,A,24584,29360,25193,26281,2115,6504,5310,13080,0,8,9,1904,592,-15,68,860,1872,569,-16,72
23-MAR-2020,32,29385,A,25335,29993,25944,26913,2054,6504,4500,13080,0,8,8,1904,562,35,135,854,1872,564,41,134
23-MAR-2020,33,30662,A,26715,31285,27324,28101,2002,6504,3520,13080,0,8,8,1860,788,-15,35,869,1825,805,-17,33
23-MAR-2020,34,32520,A,28381,33131,28991,29839,1949,6504,2400,13080,0,11,8,1856,806,12,98,871,1826,809,19,104
23-MAR-2020,35,34490,A,30203,35101,30816,31711,1921,6504,1330,13080,0,11,6,1994,915,74,76,1009,1970,925,77,78
23-MAR-2020,36,35807,A,31507,36420,32128,33056,1893,6504,454,13080,0,13,21,2005,924,62,163,1020,1971,918,58,173
23-MAR-2020,37,36495,A,32316,37107,32935,33756,1916,6504,24,13080,0,12,19,2005,500,16,312,790,1971,475,19,322
23-MAR-2020,38,37491,A,33370,38103,33986,34746,1938,6504,0,13080,0,12,10,2005,466,73,377,773,1971,478,77,378
23-MAR-2020,39,37739,A,33146,38350,33762,35043,1953,6504,0,13080,0,11,9,2004,1011,54,469,1002,1971,1042,50,471
23-MAR-2020,40,36736,A,32047,37398,32660,34076,1967,6504,0,13080,0,12,14,2004,1057,-50,474,1020,1971,1059,-52,471
23-MAR-2020,41,35513,A,30929,36122,31540,32909,1966,6504,0,13080,0,9,8,2004,1057,49,503,1020,1971,1059,56,500
23-MAR-2020,42,32987,A,28316,33596,28924,30713,1964,6504,0,13080,0,9,7,2004,1056,58,480,1020,1971,1058,56,475
23-MAR-2020,43,31707,A,27220,32361,27835,29585,1961,6504,0,13080,0,10,14,2004,1004,-44,495,1001,1971,1001,-51,490
23-MAR-2020,44,30238,A,25843,30928,26459,28224,1958,6504,0,13080,0,9,14,2004,1000,-81,435,1000,1968,1000,-74,432
23-MAR-2020,45,28790,A,24534,29398,25168,26847,1964,6504,0,13080,0,8,10,1773,887,58,500,886,1728,880,66,498
23-MAR-2020,46,27400,A,23208,28008,23820,25534,1970,6504,0,13080,0,8,8,1756,878,76,504,878,1723,878,74,500
23-MAR-2020,47,26045,A,21909,26655,22519,24286,1942,6504,0,13080,0,8,9,1526,767,-2,441,764,1485,758,-13,426
23-MAR-2020,48,24913,A,20880,25652,21492,23308,1914,6559,0,13080,0,8,12,1509,758,-131,290,756,1483,757,-131,276
24-MAR-2020,1,24599,A,0,25269,0,23066,1907,6559,0,13080,0,11,0,1509,757,-59,138,756,0,0,0,0
24-MAR-2020,2,24994,A,0,25612,0,23466,1899,6559,0,13080,0,18,0,1509,758,58,109,756,0,0,0,0
24-MAR-2020,3,24711,A,0,25593,0,23222,1905,6559,0,13080,0,282,0,1508,758,75,260,756,0,0,0,0
24-MAR-2020,4,24035,A,0,25225,0,22632,1911,6559,0,13080,0,590,0,1508,758,23,335,756,0,0,0,0
24-MAR-2020,5,23523,A,0,25034,0,22220,1912,6559,0,13080,0,911,0,1416,713,62,470,711,0,0,0,0
24-MAR-2020,6,23140,A,0,24723,0,21849,1912,6559,0,13080,0,983,0,1410,710,81,493,708,0,0,0,0
24-MAR-2020,7,22907,A,0,24501,0,21608,1916,6559,0,13080,0,994,0,1410,710,66,487,708,0,0,0,0
24-MAR-2020,8,22572,A,0,24167,0,21299,1920,6559,0,13080,0,995,0,1410,710,33,486,708,0,0,0,0
24-MAR-2020,9,22180,A,0,23767,0,20957,1924,6559,0,13080,0,987,0,1410,491,30,503,675,0,0,0,0
24-MAR-2020,10,22128,A,0,23712,0,20936,1927,6559,0,13080,0,984,0,1409,474,31,504,673,0,0,0,0
