SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
09-Mar-20,21,33968,A,31128,34932,31738,31045,2064,6465,4080,13080,0,9,10,811,295,-251,-104,798,773,310,-243,-99
09-Mar-20,22,33912,A,31008,34637,31619,31014,2119,6465,4030,13080,0,9,10,739,329,-101,-15,786,743,330,-92,-14
09-Mar-20,23,34445,A,32429,35157,33039,31488,2178,6465,4100,13080,0,9,10,1604,556,14,65,-103,1594,562,19,74
09-Mar-20,24,34767,A,32864,35521,33469,31722,2237,6465,3500,13080,0,7,5,1660,567,76,212,-147,1634,566,77,214
09-Mar-20,25,35493,A,32901,36100,33507,32395,2265,6465,2930,13080,0,7,7,1993,622,81,259,592,1966,622,81,260
09-Mar-20,26,35723,A,33059,36330,33671,32639,2292,6465,2770,13080,0,7,12,2006,626,81,359,635,1971,629,81,363
09-Mar-20,27,35872,A,32748,36477,33357,32846,2300,6465,2260,13080,0,5,9,2005,983,81,488,983,1971,993,81,487
09-Mar-20,28,36064,A,32787,36668,33397,33194,2307,6465,1780,13080,0,4,11,2005,1000,81,504,997,1970,1000,81,500
09-Mar-20,29,36383,A,32864,36987,33474,33509,2323,6465,1430,13080,0,4,10,2004,999,81,504,999,1970,1000,80,500
09-Mar-20,30,36516,A,32739,37120,33345,33781,2338,6465,956,13080,0,4,7,2005,982,79,504,1000,1971,970,80,500
09-Mar-20,31,36854,A,32895,37463,33503,34035,2422,6465,594,13080,0,9,9,2005,218,76,504,1000,1970,200,75,500
09-Mar-20,32,37774,A,33626,38385,34238,34960,2506,6465,369,13080,0,11,12,2005,171,81,504,1000,1971,165,81,500
09-Mar-20,33,38619,A,34458,39564,35455,35725,2591,6465,239,13080,0,9,11,2005,-336,64,504,890,1971,-352,64,500
09-Mar-20,34,39568,A,35421,40557,36418,36579,2675,6465,118,13080,0,12,10,1992,-377,80,504,839,1946,-379,81,500
09-Mar-20,35,40149,A,37143,41667,38391,37150,2723,6465,20,13080,0,8,8,1285,-609,80,504,-301,1246,-617,81,500
09-Mar-20,36,40744,A,37503,42323,38751,37612,2771,6465,1,13080,0,7,8,1239,-579,81,504,-393,1208,-559,81,500
09-Mar-20,37,40950,A,37314,41870,37922,37766,2849,6465,0,13080,0,7,8,672,94,82,504,-313,647,100,81,500
09-Mar-20,38,40686,A,36938,41554,37545,37482,2926,6465,0,13080,0,7,7,699,102,82,464,-261,710,102,81,456
09-Mar-20,39,40131,A,35532,40745,36134,37058,2941,6465,0,13080,0,14,0,1901,556,79,321,882,1896,574,77,313
09-Mar-20,40,38819,A,34239,39433,34854,35931,2955,6465,0,13080,0,14,15,2004,583,22,345,974,1971,560,23,349
09-Mar-20,41,37188,A,32881,38078,33809,34338,2914,6465,0,13080,0,11,10,2005,-279,76,481,667,1970,-294,78,480
09-Mar-20,42,35384,A,30967,36299,31895,32696,2873,6465,0,13080,0,10,11,2004,-305,79,504,655,1970,-296,79,500
09-Mar-20,43,33378,A,28928,33991,29542,30887,2855,6465,0,13080,0,13,14,1909,439,78,489,670,1873,460,78,482
09-Mar-20,44,31244,A,26853,31857,27467,28970,2836,6465,0,13080,0,13,106,1904,504,36,392,668,1868,500,36,388
09-Mar-20,45,28901,A,25186,29513,25794,26801,2814,6465,0,13080,0,12,134,1582,182,78,481,221,1547,173,79,480
09-Mar-20,46,27180,A,23443,27793,24057,25087,2791,6465,0,13080,0,13,141,1568,167,81,504,202,1536,161,81,500
09-Mar-20,47,25090,A,21633,25740,22248,23137,2774,6465,0,13080,0,17,264,1191,3,81,504,-33,1161,-1,81,500
09-Mar-20,48,23867,A,20441,24859,21107,22043,2757,6465,0,13080,0,350,721,1176,0,81,504,-42,1160,-1,81,500
10-Mar-20,1,23663,A,20219,25071,21811,21885,2753,6465,0,13080,0,698,1059,1504,-108,81,504,-2,1483,-113,81,500
10-Mar-20,2,23740,A,20399,25338,22241,22030,2748,6465,0,13080,0,884,1235,1516,-114,81,504,0,1485,-116,81,500
10-Mar-20,3,23448,A,20266,25479,22581,21792,2732,6465,0,13080,0,971,1326,1192,-238,81,504,-222,1152,-247,81,500
10-Mar-20,4,22849,A,19730,24928,22133,21223,2715,6465,0,13080,0,992,1340,1168,-248,81,504,-239,1149,-251,81,500
10-Mar-20,5,22436,A,19387,24765,22074,20894,2699,6465,0,13080,0,990,1337,1371,-519,81,504,-220,1353,-527,81,500
10-Mar-20,6,22239,A,19235,24578,21917,20680,2682,6465,0,13080,0,988,1336,1372,-531,81,504,-220,1339,-532,81,500
10-Mar-20,7,21902,A,19095,24516,21738,20301,2664,6465,0,13080,0,983,1332,797,-503,81,504,-528,769,-502,81,500
10-Mar-20,8,21490,A,18673,24108,21306,19897,2646,6465,0,13080,0,977,1323,763,-501,81,504,-540,740,-500,81,500
10-Mar-20,9,21253,A,18425,23645,20816,19787,2638,6465,0,13080,0,968,1266,223,-285,81,504,-539,206,-279,81,500
10-Mar-20,10,21631,A,18922,24010,21311,20125,2629,6465,0,13080,0,969,968,186,-276,81,504,-534,174,-276,81,500
10-Mar-20,11,22387,A,19124,24334,21333,20822,2656,6465,0,13080,0,755,742,-364,-204,81,504,-24,-373,-201,81,500
10-Mar-20,12,23725,A,20433,25171,21895,21994,2683,6465,0,13080,0,304,297,-343,-199,81,504,16,-320,-194,81,500
10-Mar-20,13,26849,A,22798,27524,23452,24910,2717,6465,0,13080,0,72,65,792,-3,81,504,783,804,-1,81,500
10-Mar-20,14,29555,A,25423,30176,26085,27375,2750,6465,13,13080,0,21,22,918,0,81,504,829,921,-1,81,500
10-Mar-20,15,32354,A,28030,32973,28650,29974,2811,6465,146,13080,0,19,20,1930,344,52,504,994,1920,358,50,500
10-Mar-20,16,33588,A,29200,34225,29818,31128,2872,6465,422,13080,0,17,18,2004,384,-20,504,1000,1971,382,-20,500
10-Mar-20,17,33943,A,29587,34559,30200,31411,2923,6465,822,13080,0,16,14,2004,194,61,504,859,1970,187,67,500
10-Mar-20,18,34119,A,29792,34735,30406,31578,2974,6465,1190,13080,0,16,14,2004,186,81,504,855,1970,187,81,500
10-Mar-20,19,34473,A,30035,35088,30651,31859,3154,6465,1590,13080,0,15,16,2005,412,81,504,899,1970,418,81,500
10-Mar-20,20,34226,A,29780,34838,30394,31572,3334,6465,1770,13080,0,12,14,2004,423,69,504,900,1970,422,69,500
10-Mar-20,21,33881,A,29320,34493,29934,31314,3365,6465,2070,13080,0,12,13,2005,430,80,504,980,1970,430,81,500
10-Mar-20,22,33869,A,29341,34481,29955,31324,3396,6465,2320,13080,0,12,14,2005,433,73,504,983,1970,439,73,500
10-Mar-20,23,33748,A,29269,34360,29883,31187,3434,6465,2340,13080,0,12,14,2004,875,81,504,999,1971,887,81,500
10-Mar-20,24,33637,A,29172,34249,29786,31008,3471,6465,2480,13080,0,12,14,2005,897,81,504,1000,1970,898,81,500
10-Mar-20,25,33763,A,29291,34375,29903,31138,3480,6465,2550,13080,0,12,12,2004,908,81,504,1000,1971,908,81,500
10-Mar-20,26,33487,A,29146,34099,29759,30992,3488,6465,2530,13080,0,12,14,2004,908,81,504,999,1970,909,81,500
10-Mar-20,27,33538,A,29004,34150,29618,30916,3550,6465,2650,13080,0,12,14,2004,909,79,504,1000,1971,909,78,500
10-Mar-20,28,33353,A,28819,33965,29432,30778,3611,6465,2570,13080,0,12,13,2004,908,39,499,1000,1970,909,39,493
10-Mar-20,29,33206,A,28611,33834,29225,30705,3617,6465,2230,13080,0,12,14,2005,954,-16,398,1000,1971,958,-16,391
10-Mar-20,30,32866,A,28219,33517,28832,30454,3623,6465,2240,13080,0,12,13,2004,957,-39,391,1000,1970,958,-38,390
10-Mar-20,31,32849,A,28328,33466,28946,30524,3551,6465,1790,13080,0,17,18,2004,882,14,388,980,1971,880,19,386
10-Mar-20,32,33709,A,29141,34322,29755,31359,3478,6465,1570,13080,0,13,14,2004,878,64,360,979,1970,880,63,351
10-Mar-20,33,34491,A,29923,35156,30538,32079,3351,6465,1060,13080,0,13,13,2004,994,-52,216,1018,1971,998,-52,209
10-Mar-20,34,35996,A,31387,36611,32000,33386,3224,6465,518,13080,0,15,14,2004,999,50,180,1019,1971,999,53,175
10-Mar-20,35,37203,A,32723,37894,33331,34487,3015,6465,206,13080,0,12,8,2004,904,-79,43,899,1970,902,-83,39
10-Mar-20,36,38052,A,33524,38739,34133,35240,2806,6465,20,13080,0,14,9,2004,900,-73,0,895,1971,902,-71,0
10-Mar-20,37,38961,A,34315,39791,34924,36154,2699,6465,0,13080,0,10,9,2004,1049,-154,-66,1015,1971,1057,-155,-74
10-Mar-20,38,39450,A,34818,40473,35422,36546,2592,6465,0,13080,0,8,3,2004,1056,-222,-193,1020,1971,1059,-223,-198
10-Mar-20,39,38710,A,33943,39933,34545,35828,2506,6465,0,13080,0,9,2,2004,1057,-271,-343,1019,1970,1058,-271,-348
10-Mar-20,40,37659,A,32923,38956,33533,34860,2420,6465,0,13080,0,10,10,2004,1057,-280,-407,1020,1971,1058,-275,-407
10-Mar-20,41,36647,A,32012,37972,32621,33829,2342,6465,0,13080,0,13,9,2004,1057,-193,-519,1019,1971,1059,-192,-517
10-Mar-20,42,35369,A,30808,36736,31420,32749,2264,6465,0,13080,0,15,12,2004,1056,-272,-480,1019,1971,1058,-270,-471
10-Mar-20,43,33800,A,29294,34902,29906,31331,2220,6465,0,13080,0,15,12,2004,1056,-156,-331,1000,1971,1059,-149,-322
10-Mar-20,44,31892,A,27324,32819,27935,29580,2176,6465,0,13080,0,15,10,2004,1057,-94,-218,1000,1969,1058,-87,-212
10-Mar-20,45,29741,A,25343,30423,25953,27541,2140,6465,0,13080,0,14,10,1812,908,53,-68,906,1777,903,59,-64
10-Mar-20,46,27894,A,23575,28512,24189,25757,2103,6465,0,13080,0,18,14,1806,901,33,0,903,1774,902,34,0
10-Mar-20,47,26229,A,22076,26926,22693,24248,2064,6465,0,13080,0,21,17,1614,808,-76,62,827,1582,807,-83,68
10-Mar-20,48,25073,A,20988,25904,21728,23237,2025,6465,0,13080,0,133,140,1607,797,-98,207,825,1579,805,-90,211
11-Mar-20,1,24707,A,20882,25775,21922,22885,2007,6465,0,13080,0,468,477,1417,714,14,358,729,1385,710,19,362
11-Mar-20,2,25010,A,21180,26295,22478,23201,1988,6465,0,13080,0,685,699,1410,710,76,487,726,1387,709,77,486
11-Mar-20,3,24919,A,21028,26384,22759,23115,1969,6465,0,13080,0,865,861,1411,710,81,504,708,1387,710,81,500
11-Mar-20,4,24091,A,20275,25547,22288,22402,1950,6465,0,13080,0,856,857,1411,710,81,504,707,1387,709,81,500
11-Mar-20,5,23689,A,19939,25142,21946,22072,1951,6465,0,13080,0,853,853,1410,709,81,504,708,1386,708,81,500
11-Mar-20,6,23539,A,19757,24987,21755,21900,1951,6465,0,13080,0,848,850,1410,709,81,504,708,1386,708,81,500
11-Mar-20,7,23105,A,19277,24620,21341,21421,1993,6465,0,13080,0,915,918,1411,709,81,504,708,1387,708,81,500
11-Mar-20,8,22798,A,18910,24316,20973,21087,2035,6465,0,13080,0,918,919,1411,699,81,504,708,1387,688,81,500
11-Mar-20,9,22341,A,18532,23840,20573,20711,2108,6465,0,13080,0,899,899,1409,143,81,504,703,1385,131,81,500
11-Mar-20,10,22487,A,18749,23993,20794,20942,2180,6465,0,13080,0,906,903,1409,121,81,504,703,1386,125,81,500
11-Mar-20,11,23331,A,19654,24586,20985,21805,2211,6465,0,13080,0,655,640,1602,462,81,504,596,1580,471,81,500
11-Mar-20,12,24542,A,20874,25400,21723,22928,2241,6465,0,13080,0,258,249,1610,480,81,504,592,1583,484,81,500
11-Mar-20,13,27423,A,23480,28037,24094,25659,2292,6465,0,13080,0,14,15,1800,882,81,504,796,1775,894,81,500
11-Mar-20,14,30154,A,26243,30768,26858,28172,2342,6465,114,13080,0,14,15,1808,903,81,504,804,1778,904,81,500
11-Mar-20,15,32675,A,28547,33288,29159,30414,2448,6465,656,13080,0,13,13,1997,995,70,504,993,1969,999,67,500
11-Mar-20,16,33317,A,29069,33981,29683,30929,2553,6465,1430,13080,0,12,14,2005,999,-52,499,999,1971,1000,-52,493
11-Mar-20,17,33534,A,29291,34144,29898,31086,2662,6465,2160,13080,0,10,7,2004,1001,50,396,999,1971,1001,53,390
11-Mar-20,18,33006,A,28687,33685,29296,30622,2770,6465,2760,13080,0,12,7,2004,1001,-67,330,999,1971,1001,-71,321
11-Mar-20,19,33021,A,28693,33736,29302,30548,2928,6465,3120,13080,0,6,7,2004,1000,-109,179,999,1971,1001,-109,171
11-Mar-20,20,32673,A,28145,33436,28754,30204,3085,6465,3720,13080,0,10,7,2005,999,-153,107,1000,1969,1000,-160,103
11-Mar-20,21,31570,A,27136,32454,27750,29190,3150,6465,4500,13080,0,12,14,1820,910,-272,10,908,1777,904,-281,7
11-Mar-20,22,30952,A,26602,31881,27220,28566,3214,6465,5180,13080,0,17,18,1806,903,-312,0,902,1776,903,-301,0
11-Mar-20,23,30741,A,26345,31551,26962,28324,3262,6465,5510,13080,0,16,17,1806,903,-194,0,902,1776,903,-187,0
11-Mar-20,24,30626,A,26305,31343,26919,28167,3310,6465,5350,13080,0,13,14,1806,902,-104,0,902,1776,903,-90,0
11-Mar-20,25,30557,A,26268,31168,26879,28085,3292,6465,5220,13080,0,11,10,1806,902,24,44,902,1776,903,29,49
11-Mar-20,26,30421,A,26137,31080,26745,27983,3273,6465,5220,13080,0,9,8,1806,902,-50,20,902,1776,903,-52,26
11-Mar-20,27,30656,A,26399,31265,27008,28192,3211,6465,4310,13080,0,9,8,1806,902,57,143,901,1776,902,67,149
11-Mar-20,28,30592,A,26420,31203,27030,28134,3148,6465,3970,13080,0,11,11,1806,903,81,152,902,1776,903,81,156
11-Mar-20,29,30569,A,26456,31182,27070,28041,3111,6465,3580,13080,0,13,14,1806,902,81,269,902,1776,903,81,278
11-Mar-20,30,30592,A,26529,31202,27140,28065,3074,6465,3140,13080,0,10,8,1806,902,71,310,901,1776,903,67,298
11-Mar-20,31,31372,A,27335,32014,27943,28869,2983,6465,2450,13080,0,8,8,1806,902,-34,167,902,1776,903,-37,158
11-Mar-20,32,32553,A,28484,33163,29094,30007,2891,6465,1820,13080,0,10,9,1806,903,58,148,902,1777,903,67,143
11-Mar-20,33,33814,A,29698,34428,30313,31128,2809,6465,1340,13080,0,14,14,1989,972,34,27,1011,1969,979,30,21
11-Mar-20,34,35360,A,31277,35975,31884,32368,2727,6465,710,13080,0,15,7,2004,978,31,0,1019,1971,980,33,0
11-Mar-20,35,36580,A,32389,37263,32996,33160,2599,6465,274,13080,0,8,7,2003,998,-75,0,1019,1971,1000,-88,0
11-Mar-20,36,37894,A,33461,38689,34178,34320,2470,6465,43,13080,0,8,9,2004,1000,-187,0,1020,1971,1000,-188,0
11-Mar-20,37,38636,A,34223,39436,34998,34905,2470,6465,1,13080,5,8,7,2003,1053,-192,7,1019,1971,1058,-190,12
11-Mar-20,38,38893,A,34451,39688,35223,34973,2470,6465,0,13080,198,3,2,2003,1057,-192,103,1019,1971,1058,-191,108
11-Mar-20,39,38384,A,33980,39176,34751,34494,2543,6465,0,13080,232,6,2,2003,1057,-186,62,1019,1971,1059,-181,55
11-Mar-20,40,37559,A,33244,38245,33939,33711,2615,6465,0,13080,133,8,9,2003,1056,-78,10,1019,1971,1059,-67,16
11-Mar-20,41,36513,A,32406,37121,33063,32744,2672,6465,0,13080,20,8,9,2003,1056,20,125,1019,1971,1058,30,132
11-Mar-20,42,34925,A,30632,35537,31241,31386,2728,6465,0,13080,0,12,9,2003,1056,44,138,1019,1967,1058,45,133
11-Mar-20,43,32977,A,28783,33589,29397,29713,2814,6465,0,13080,0,12,14,1727,868,79,72,864,1683,857,79,74
11-Mar-20,44,30888,A,26440,31501,27055,27982,2900,6465,0,13080,0,13,14,1707,853,79,178,853,1679,854,80,188
11-Mar-20,45,28970,A,24634,29590,25257,26311,3007,6465,0,13080,0,20,23,1613,807,78,329,806,1582,806,77,338
11-Mar-20,46,27046,A,22701,27745,23323,24576,3113,6465,0,13080,0,99,112,1607,802,76,362,803,1581,794,77,351
11-Mar-20,47,25026,A,20650,26403,22186,22724,3210,6465,0,13080,0,777,816,1516,294,32,363,758,1485,266,28,371
11-Mar-20,48,23825,A,19612,25400,21438,21683,3307,6465,0,13080,0,898,904,1509,252,-77,440,755,1485,261,-89,439
12-Mar-20,1,23382,A,19476,25157,21512,21354,3279,6465,0,13080,0,938,937,1500,718,-237,478,712,1475,743,-246,477
12-Mar-20,2,23759,A,19702,25542,21618,21852,3251,6465,0,13080,0,933,933,1499,756,-250,481,709,1475,756,-242,477
12-Mar-20,3,23352,A,19415,25207,21527,21547,3244,6465,0,13080,0,984,990,1416,711,-271,468,577,1386,708,-276,466
12-Mar-20,4,22944,A,18930,24820,21095,21217,3237,6465,0,13080,0,1005,1005,1409,708,-271,462,568,1386,699,-261,451
12-Mar-20,5,22487,A,18346,24221,20505,20799,3220,6465,0,13080,0,1001,1002,1409,290,-133,318,698,1386,265,-124,304
12-Mar-20,6,22423,A,18185,24134,20333,20648,3203,6465,0,13080,0,995,996,1409,255,-116,283,708,1386,243,-116,289
12-Mar-20,7,22092,A,18181,23787,20312,20292,3108,6465,0,13080,0,986,986,1410,8,-109,430,387,1386,-1,-105,437
12-Mar-20,8,21827,A,17901,23489,20031,20055,3013,6465,0,13080,0,986,987,1410,0,-76,504,364,1386,-1,-68,500
12-Mar-20,9,21640,A,17910,23631,20504,19892,2942,6465,0,13080,0,985,986,1411,-387,-19,504,155,1386,-419,-17,500
12-Mar-20,10,21852,A,18158,23868,20670,20119,2871,6465,0,13080,0,971,966,1411,-445,20,504,140,1386,-421,29,500
12-Mar-20,11,22861,A,19333,24085,20532,21054,2832,6465,0,13080,0,615,586,1364,-9,81,504,80,1337,-1,81,500
12-Mar-20,12,24549,A,21087,25247,21780,22605,2793,6465,0,13080,0,98,61,1360,0,81,504,81,1340,-1,81,500
12-Mar-20,13,27513,A,23527,28131,24146,25291,2811,6465,3,13080,0,18,11,1635,94,81,504,785,1625,100,81,500
12-Mar-20,14,29945,A,25936,30563,26555,27539,2828,6465,180,13080,0,18,19,1656,102,81,504,842,1631,101,81,500
12-Mar-20,15,32477,A,28222,33095,28836,29754,2915,6465,901,13080,0,18,15,1887,102,81,504,943,1871,102,81,500
12-Mar-20,16,33199,A,28725,33814,29340,30337,3002,6465,1920,13080,0,15,15,1904,102,81,504,951,1873,101,81,500
12-Mar-20,17,33303,A,28932,33921,29544,30366,3097,6465,2680,13080,0,18,12,1904,586,81,504,921,1873,625,81,500
12-Mar-20,18,32680,A,28319,33293,28931,29733,3192,6465,3850,13080,0,13,11,1904,687,81,504,919,1873,689,81,500
12-Mar-20,19,32517,A,28215,33127,28824,29538,3325,6465,4470,13080,0,10,10,1863,932,81,434,948,1830,948,81,419
12-Mar-20,20,31963,A,27709,32573,28320,28998,3458,6465,4990,13080,0,10,10,1857,951,81,324,951,1810,951,81,322
12-Mar-20,21,30996,A,26999,31604,27607,28059,3497,6465,5820,13080,0,8,8,1220,951,81,426,951,1169,951,81,428
12-Mar-20,22,30827,A,26898,31437,27511,27859,3536,6465,6110,13080,0,10,8,1174,950,81,408,950,1173,951,81,402
12-Mar-20,23,30607,A,26767,31217,27375,27612,3574,6465,6750,13080,0,10,8,1848,951,81,450,950,1850,952,81,449
12-Mar-20,24,30719,A,26759,31329,27370,27705,3612,6465,6880,13080,0,10,11,1902,950,80,447,950,1871,952,78,445
12-Mar-20,25,30696,A,26758,31306,27366,27706,3563,6465,6530,13080,0,10,9,1905,948,48,504,950,1874,951,48,500
12-Mar-20,26,30550,A,26875,31160,27486,27531,3513,6465,6520,13080,0,10,12,1905,950,31,486,951,1874,951,32,482
12-Mar-20,27,30480,A,26778,31090,27390,27474,3485,6465,6430,13080,0,10,12,1905,950,29,503,951,1874,951,31,500
12-Mar-20,28,30331,A,26669,30941,27281,27363,3456,6465,5750,13080,0,10,12,1905,950,55,504,950,1874,951,56,500
12-Mar-20,29,30414,A,26890,31024,27501,27473,3386,6465,5300,13080,0,10,11,1906,949,29,504,949,1874,951,33,500
12-Mar-20,30,30643,A,27198,31253,27810,27686,3315,6465,4800,13080,0,10,12,1906,950,81,504,950,1874,951,81,499
12-Mar-20,31,31149,A,27809,31759,28421,28139,3328,6465,3930,13080,0,10,12,1906,949,53,437,951,1874,951,53,423
12-Mar-20,32,32422,A,29091,33034,29705,29398,3340,6465,3220,13080,0,12,15,1905,950,71,407,951,1874,951,67,411
12-Mar-20,33,33823,A,30403,34452,31015,30720,3313,6465,2280,13080,0,11,12,1997,978,-18,477,1014,1970,982,-21,477
12-Mar-20,34,35612,A,32169,36280,32784,32425,3286,6465,1310,13080,0,12,15,2004,981,-56,462,1019,1971,983,-61,449
12-Mar-20,35,36727,A,33172,37499,33788,33510,3249,6465,510,13080,0,15,16,2003,997,-157,316,1019,1970,1000,-155,301
12-Mar-20,36,37823,A,34047,38487,34663,34580,3212,6465,84,13080,0,13,10,2003,1000,-51,291,1020,1970,1000,-42,294
12-Mar-20,37,38867,A,34827,39542,35435,35593,3210,6465,1,13080,0,6,1,2003,1051,-69,292,1019,1971,1058,-76,286
12-Mar-20,38,39472,A,35259,40232,35860,36164,3208,6465,0,13080,0,4,1,2003,1055,-156,235,1019,1970,1059,-161,224
12-Mar-20,39,39047,A,34657,39915,35260,35799,3167,6465,0,13080,0,8,1,2003,1057,-260,84,1019,1970,1059,-263,74
12-Mar-20,40,38463,A,33793,39377,34403,35273,3125,6465,0,13080,0,11,10,2003,1057,-303,0,1019,1971,1059,-302,0
12-Mar-20,41,37401,A,32755,38272,33365,34270,3082,6465,0,13080,0,11,10,2003,1057,-253,-7,1020,1971,1059,-253,-13
12-Mar-20,42,35875,A,31253,36748,31862,32893,3039,6465,0,13080,0,12,10,2003,1056,-248,-13,1020,1970,1057,-237,-13
12-Mar-20,43,33878,A,29277,34588,29887,31038,3006,6465,0,13080,0,10,10,1883,930,-100,51,927,1844,923,-86,58
12-Mar-20,44,31859,A,27327,32469,27940,29106,2972,6465,0,13080,0,10,10,1874,920,26,12,921,1841,920,34,9
12-Mar-20,45,29835,A,25404,30445,26017,27161,2955,6465,0,13080,0,10,9,1668,710,71,42,834,1628,694,73,47
12-Mar-20,46,28070,A,23731,28695,24361,25432,2938,6465,0,13080,0,25,26,1653,692,19,3,828,1625,692,18,2
12-Mar-20,47,26202,A,22024,27401,23457,23704,2820,6465,0,13080,0,599,651,1518,752,72,53,762,1484,755,80,63
12-Mar-20,48,25051,A,20924,26636,23095,22669,2701,6465,0,13080,0,985,994,1508,757,109,90,757,1483,756,108,92
13-Mar-20,1,24708,A,20710,26300,22880,22402,2638,6465,0,13080,0,992,996,1508,750,109,147,756,1480,756,108,158
13-Mar-20,2,25055,A,21111,26642,23275,22782,2574,6465,0,13080,0,987,990,1508,757,109,270,756,1483,756,108,269
13-Mar-20,3,25051,A,20954,26643,23125,22825,2506,6465,0,13080,0,992,996,1509,757,109,212,756,1483,757,108,204
13-Mar-20,4,24454,A,20366,26046,22534,22314,2437,6465,0,13080,0,992,993,1508,758,108,87,756,1483,757,107,76
13-Mar-20,5,23998,A,19927,25590,22353,21914,2373,6465,0,13080,0,982,981,1508,757,37,-10,755,1483,756,33,-11
13-Mar-20,6,23880,A,19687,25507,22112,21777,2308,6465,0,13080,0,982,982,1509,757,-33,-12,755,1483,756,-39,-11
13-Mar-20,7,23335,A,19064,25052,21472,21219,2211,6465,0,13080,0,963,966,1509,757,-153,-1,756,1483,756,-158,-1
13-Mar-20,8,23225,A,19019,24953,21422,21103,2114,6465,0,13080,0,963,966,1509,757,-165,0,756,1483,755,-161,-1
13-Mar-20,9,23039,A,18930,24773,21324,20951,2029,6465,0,13080,0,955,958,1508,655,-154,-25,756,1483,654,-153,-27
13-Mar-20,10,23373,A,19354,25052,21749,21298,1943,6465,0,13080,0,946,946,1508,654,-103,-30,756,1477,655,-91,-27
13-Mar-20,11,24373,A,20417,25849,22490,22200,1860,6465,0,13080,0,876,857,1138,882,67,0,801,1098,898,77,0
13-Mar-20,12,25805,A,22150,26700,23090,23475,1776,6465,0,13080,0,252,224,1120,901,37,-43,805,1125,902,32,-53
13-Mar-20,13,28834,A,25317,29679,25941,26272,1686,6465,3,13080,0,30,20,1933,992,-26,-189,986,1938,999,-31,-198
13-Mar-20,14,31522,A,28144,32578,28763,28727,1596,6465,184,13080,0,13,12,2002,999,-147,-296,1000,1957,1000,-158,-305
13-Mar-20,15,34384,A,31058,35712,31667,31225,1548,6465,687,13080,0,12,8,1479,999,-269,-447,1000,1429,999,-276,-455
13-Mar-20,16,35405,A,32085,36955,32697,32046,1500,6465,1440,13080,0,13,12,1441,999,-402,-535,999,1429,1000,-410,-530
13-Mar-20,17,35925,A,32709,37529,33317,32446,1455,6465,2090,13080,0,12,8,1964,1053,-456,-536,999,1958,1058,-454,-530
13-Mar-20,18,35886,A,32943,37491,33557,32416,1409,6465,2600,13080,0,14,12,2004,1057,-456,-535,1000,1970,1059,-454,-530
13-Mar-20,19,36256,A,33385,37860,33996,32740,1385,6465,2680,13080,0,12,11,2004,1058,-456,-536,1000,1970,1059,-454,-530
13-Mar-20,20,36056,A,33271,37655,33881,32564,1361,6465,2930,13080,0,8,10,2004,1056,-456,-535,999,1971,1059,-454,-530
13-Mar-20,21,35976,A,33382,37575,33991,32533,1297,6465,3660,13080,0,8,9,2004,1057,-456,-535,1000,1970,1058,-454,-530
13-Mar-20,22,35665,A,33237,37254,33843,32264,1233,6465,4100,13080,0,4,6,2004,1056,-456,-529,999,1970,1059,-454,-521
13-Mar-20,23,35827,A,33566,37395,34170,32399,1174,6465,4150,13080,0,4,4,2004,1058,-456,-508,1000,1970,1059,-454,-503
13-Mar-20,24,35870,A,33728,37324,34336,32399,1115,6465,4380,13080,0,4,7,2004,1057,-451,-399,1000,1970,1058,-445,-384
13-Mar-20,25,35837,A,33768,37049,34375,32351,1083,6465,4580,13080,0,4,4,2004,1003,-361,-247,1000,1970,1000,-357,-234
13-Mar-20,26,35707,A,33608,36775,34216,32194,1051,6465,4320,13080,0,4,9,2004,1000,-370,-94,1000,1971,1000,-362,-84
13-Mar-20,27,35586,A,33430,36423,34035,32076,1014,6465,3890,13080,0,4,5,2004,1000,-232,-1,1000,1970,1000,-218,0
13-Mar-20,28,35244,A,33054,35994,33660,31774,976,6465,3850,13080,0,4,6,2004,999,-146,0,1000,1970,1000,-139,0
13-Mar-20,29,35174,A,32971,35868,33577,31747,955,6465,3420,13080,0,4,6,2005,999,-90,0,1000,1970,1000,-94,0
13-Mar-20,30,35134,A,33056,35960,33662,31730,934,6465,3190,13080,0,4,6,2005,999,-222,0,1000,1971,1000,-229,0
13-Mar-20,31,35310,A,33150,36131,33756,31932,936,6465,2630,13080,0,4,6,2005,999,-217,0,1000,1971,1000,-212,0
13-Mar-20,32,35758,A,33681,36605,34287,32482,938,6465,1890,13080,0,4,6,2005,1000,-243,0,1000,1971,1000,-241,0
13-Mar-20,33,36658,A,34599,37424,35208,33390,956,6465,1210,13080,0,7,9,2004,999,-159,31,1018,1971,1000,-153,35
